"ID Seller";Seller;"ID Produto";"SKU Seller";EAN;Nome;Estoque;"Preço de";"Preço por";Status;Departamento;Categoria;Subcategoria;Match;"Histórico de validação";"Prazo expedição";"Tabela de frete"
52;"MPOZENATO ";1770371;SKU_10000833_V_44407;7898962378533;"Balcão Gabinete de Pia 150cm 4 Portas 2 Gavetas Lisboa - Lumil Móveis - Branco/Preto";18,00;732,59;548,90;Ativo;Móveis;Móveis;"Móveis para Cozinha";Não;"Produto aprovado | Produto precisa de validação | Produto enviado para enriquecimento | Produto atualizado |  | Produto precisa de validação | Produto enviado para enriquecimento | Produto atualizado |  | Produto precisa de validação | Produto atualizado | Validação automática | Produto atualizado";5;Normal
52;"MPOZENATO ";1770378;SKU_10000801_V_44323;7898962378571;"Balcão Gabinete de Pia 120cm Suécia 3 Portas 2 Gavetas - Lumil Móveis - Branco/Castanho";14,00;613,07;459,90;Ativo;Móveis;Móveis;"Móveis para Cozinha";Não;"Produto aprovado | Produto precisa de validação | Produto enviado para enriquecimento | Produto atualizado";5;Normal
52;"MPOZENATO ";1770391;SKU_10000809_V_44341;7898962378465;"Balcão de Cozinha Cooktop 2 Portas Roma - Lumil Móveis - Branco";19,00;390,06;292,90;Ativo;Móveis;Móveis;"Móveis para Cozinha";Não;"Reprovação massiva: - Imagem: Rever imagens. A primeira imagem do produto não deve conter logos, marca d`água e  precisa ter a resolução minima de 750 Pixels. | Produto reprovado automaticamente pelo sistema em validação massiva | Produto enviado para revisão | Imagens salvas no sistema interno | Produto enviado para em processamento | Produto atualizado e reprocessado na fila | Reprovação massiva: -Não é permitido conter logos, marcas d'agua ou símbolos nas imagens referente ao seller
-É necessário que a imagem principal do produto não contenha nenhum tipo de escrita.(Para mais informações, consultar regras de validação de cadastro na biblioteca). | Produto precisa de validação | Produto enviado para enriquecimento | Produto atualizado | - Imagem: Rever imagens. A primeira imagem do produto não deve conter logos, marca d`água e  precisa ter a resolução minima de 750 Pixels.
Atributos: Favor especificar a cor do produto a ser comercializado e retirar informações sobre a disponibilidade de outras cores.  | Produto precisa de validação | Produto enviado para enriquecimento | Produto atualizado";3;Normal
52;"MPOZENATO ";1770440;SKU_10000765_V_44243;;"Kit 3 Armários Sapateira Multiuso Paris - Lumil Móveis - Branco";10,00;2147,14;1609,90;Ativo;Móveis;Móveis;"Móveis para Quarto";Não;"Produto apagado | Reprovação massiva: -Não é permitido conter logos, marcas d'agua ou símbolos nas imagens referente ao seller
-É necessário que a imagem principal do produto não contenha nenhum tipo de escrita.(Para mais informações, consultar regras de validação de cadastro na biblioteca). | Produto precisa de validação | Produto enviado para enriquecimento | Produto atualizado | Não é permitido conter referência ao seller em nenhum campo do cadastro. (Para mais informações, consultar regras de validação de cadastro na biblioteca)  | Produto precisa de validação | Produto enviado para enriquecimento | Produto atualizado";5;Normal
52;"MPOZENATO ";1840773;SKU_10000851_V_44459;7898962378137;"Armário Aéreo Honduras 3 Portas 120cm Branco - Lumil Móveis";26,00;406,31;304,90;Ativo;Móveis;Móveis;"Móveis para Cozinha";Não;;5;Normal
52;"MPOZENATO ";1841561;SKU_8162_V_33526;7899090143451;"Tábua de Passar Roupas Mariana Branco e Preto Ajl Móveis";500,00;330,06;240,90;Ativo;Móveis;Móveis;"Móveis para Área de Serviço";Não;"Produto aprovado | Produto precisa de validação";45;Normal
52;"MPOZENATO ";1857835;SKU_3708_V_8104;7899741100109;"Cômoda Infantil com Cantoneira Lorena Branco - Phoenix Baby";42,00;1029,72;617,90;Ativo;Móveis;Móveis;"Móveis para Quarto";Não;;15;Normal
52;"MPOZENATO ";1868090;SKU_10000847_V_44445;7898962378328;"Armário Aéreo 3 Portas Parma 150cm - Lumil Móveis - Branco";25,00;499,30;373,90;Ativo;Móveis;Móveis;"Móveis para Cozinha";Não;"O EAN/GTIN foi validado com sucesso.";5;Normal
52;"MPOZENATO ";1868093;SKU_10000853_V_44465;7898962378427;"Armário Aéreo Geladeira 1 Porta Veneza 70cm - Lumil Móveis - Branco";40,00;158,23;118,90;Ativo;Móveis;Móveis;"Móveis para Cozinha";Não;;5;Normal
52;"MPOZENATO ";1868094;SKU_10000853_V_44467;7898962378434;"Armário Aéreo Geladeira 1 Porta Veneza 70cm - Lumil Móveis - Branco/Castanho";13,00;159,64;119,90;Ativo;Móveis;Móveis;"Móveis para Cozinha";Não;;20;Normal
52;"MPOZENATO ";1873356;SKU_10000897_V_44859;7899741102707;"Sapateira Organizadora Bella Branco - Phoenix Baby";63,00;362,57;217,90;Ativo;Móveis;Móveis;"Móveis para Área de Serviço";Não;;45;Normal
52;"MPOZENATO ";1873357;SKU_10000895_V_44857;7908258507209;"Kit 2 Armários Bella Multiuso Sapateira - Phoenix - Branco";31,00;776,93;465,90;Ativo;Móveis;Móveis;"Móveis para Quarto";Não;"Produto aprovado | Produto precisa de validação | Produto enviado para enriquecimento | Produto enviado para enriquecimento | Produto atualizado | Validação automática | Produto atualizado | Validação automática | Produto atualizado | Validação automática | Produto atualizado | Produto atualizado | Validação automática | Produto atualizado | Validação automática";3;Normal
52;"MPOZENATO ";1908644;SKU_10000899_V_44861;7908258507223;"Kit 3 Armários Sapateira Multiuso Bella - Phoenix - Branco";21,00;1165,40;698,90;Ativo;Móveis;Móveis;"Móveis para Quarto";Não;;3;Normal
52;"MPOZENATO ";1908645;SKU_10000903_V_44865;7908258504222;"Armário Multiuso Sapateira Bell - Mpozenato - Branco";63,00;388,47;232,90;Ativo;Móveis;Móveis;"Móveis para Área de Serviço";Não;;3;Normal
52;"MPOZENATO ";1908656;SKU_10000801_V_44319;7898962378113;"Balcão Gabinete de Pia 120cm Suécia 03 Portas 02 Gavetas - Lumil Móveis - Branco";22,00;607,65;455,90;Ativo;Móveis;Móveis;"Móveis para Cozinha";Não;;5;Normal
52;"MPOZENATO ";1908657;SKU_10000893_V_44851;7908258502709;"Mesa para Computador Notebook Desk Game Drx 8000 1 Gaveta - Mpozenato - Preto";47,00;607,07;363,90;Ativo;Móveis;Móveis;"Móveis para Escritório";Não;;5;Normal
52;"MPOZENATO ";1908658;SKU_10000901_V_44863;7908258504239;"Kit 2 Armários Multiuso Sapateira Bell - Mpozenato - Branco";31,00;776,93;465,90;Ativo;Móveis;Móveis;"Móveis para Quarto";Não;"O EAN/GTIN foi validado com sucesso.";45;Normal
52;"MPOZENATO ";1908667;SKU_10000905_V_44949;7908258507247;"Kit 3 Armários Multiusos Sapateira Bell - Mpozenato - Branco";21,00;1165,40;698,90;Ativo;Móveis;Móveis;"Móveis para Quarto";Não;;3;Normal
52;"MPOZENATO ";1908668;SKU_10000889_V_44843;7908258503867;"Kit 2 Nichos Organizadores 9 Gavetas com Rodízios - Qmovi - Branco";10,00;2406,91;1443,90;Ativo;Móveis;Móveis;"Móveis para Sala de Estar";Não;"Produto apagado";15;Normal
52;"MPOZENATO ";1908670;SKU_10000907_V_44951;7908258507254;"Kit 4 Armários Multiuso Sapateira Bell - Mpozenato - Branco";15,00;1553,86;931,90;Ativo;Móveis;Móveis;"Móveis para Quarto";Não;"Produto apagado";3;Normal
52;"MPOZENATO ";1908671;SKU_10000917_V_44953;7908258507230;"Kit 4 Armários Multiuso Sapateira Bella - Phoenix - Branco";15,00;1553,86;931,90;Ativo;Móveis;Móveis;"Móveis para Quarto";Não;"Produto apagado";3;Normal
52;"MPOZENATO ";1908679;SKU_10000889_V_44845;7908258503850;"Kit 2 Nichos Organizadores 9 Gavetas com Rodízios - Qmovi - Branco/Colorido";338,00;2406,91;1443,90;Ativo;Móveis;Móveis;"Móveis para Sala de Estar";Não;;15;Normal
52;"MPOZENATO ";1909763;SKU_10000893_V_44855;7908258502716;"Mesa para Computador Notebook Desk Game Drx 8000 1 Gaveta - Mpozenato - Preto/Verde";59,00;607,07;363,90;Ativo;Móveis;Móveis;"Móveis para Escritório";Não;;5;Normal
52;"MPOZENATO ";1907914;SKU_10000881_V_44823;7898555510456;"Nicho Organizador 3x3 Qmovi";172,00;464,56;278,90;Ativo;Móveis;Móveis;"Móveis para Sala de Estar";Sim;;15;Normal
52;"MPOZENATO ";1959645;SKU_10000881_V_44825;7898555511392;"Nicho Organizador 3x3 Qmovi";83,00;464,56;278,90;Ativo;Móveis;Móveis;"Móveis para Sala de Estar";Sim;;15;Normal
52;"MPOZENATO ";1963568;SKU_10000883_V_44829;7908258503881;"Kit 2 Nichos Organizadores Multifuncionais com Rodízios - Qmovi - Preto";3,00;929,12;556,90;Ativo;Móveis;Móveis;"Móveis para Sala de Estar";Não;;15;Normal
52;"MPOZENATO ";1963569;SKU_10000885_V_44831;7908258503805;"Kit 2 Nichos Organizadores com Rodízios 3 Gavetas - Qmovi - Branco";30,00;1421,72;852,90;Ativo;Móveis;Móveis;"Móveis para Sala de Estar";Não;;15;Normal
52;"MPOZENATO ";1963571;SKU_10000885_V_44833;7908258503799;"Kit 2 Nichos Organizadores com Rodízios 3 Gavetas - Qmovi - Branco/Colorido";500,00;1421,72;852,90;Ativo;Móveis;Móveis;"Móveis para Sala de Estar";Não;;15;Normal
52;"MPOZENATO ";1963572;SKU_10000877_V_44817;7908258508732;"Nicho Organizador com Rodízios 6 Gavetas - Qmovi - Preto/branco";30,00;957,16;573,90;Ativo;Móveis;Móveis;"Móveis para Sala de Estar";Não;;15;Normal
52;"MPOZENATO ";1963573;SKU_10000885_V_44835;7908258504208;"Kit 2 Nichos Organizadores com Rodízios 3 Gavetas - Qmovi - Preto/Preto";3,00;1421,72;852,90;Ativo;Móveis;Móveis;"Móveis para Sala de Estar";Não;;15;Normal
52;"MPOZENATO ";1963574;SKU_10000885_V_44837;7908258504192;"Kit 2 Nichos Organizadores com Rodízios 3 Gavetas - Qmovi - Preto/Colorido";500,00;1450,16;869,90;Ativo;Móveis;Móveis;"Móveis para Sala de Estar";Não;;15;Normal
52;"MPOZENATO ";1963575;SKU_10000887_V_44839;7908258503836;"Kit 2 Nichos Organizadores com Rodízios 6 Gavetas - Qmovi - Branco/Colorido";500,00;1914,32;1148,90;Ativo;Móveis;Móveis;"Móveis para Sala de Estar";Não;;15;Normal
52;"MPOZENATO ";1963576;SKU_10000887_V_44841;7908258503843;"Kit 2 Nichos Organizadores com Rodízios 6 Gavetas - Qmovi - Preto/Branco";3,00;1914,32;1148,90;Ativo;Móveis;Móveis;"Móveis para Sala de Estar";Não;;15;Normal
52;"MPOZENATO ";1963577;SKU_10000879_V_44819;7908258508701;"Nicho Organizador com Rodízios 9 Gavetas - Qmovi - Branco/Colorido";500,00;1203,46;721,90;Ativo;Móveis;Móveis;"Móveis para Sala de Estar";Não;;15;Normal
52;"MPOZENATO ";1963578;SKU_10000879_V_44821;7908258508695;"Nicho Organizador com Rodízios 9 Gavetas - Qmovi - Branco/Branco";20,00;1203,46;721,90;Ativo;Móveis;Móveis;"Móveis para Sala de Estar";Não;;15;Normal
52;"MPOZENATO ";1963580;SKU_10000883_V_44827;7908258503874;"Kit 2 Nichos Organizadores Multifuncionais com Rodízios - Qmovi - Branco";86,00;929,12;556,90;Ativo;Móveis;Móveis;"Móveis para Sala de Estar";Não;;15;Normal
52;"MPOZENATO ";1963581;SKU_10000875_V_44813;7908258508718;"Nicho Organizador com Rodízios 3 Gavetas - Qmovi - Preto/colorido";500,00;710,86;426,90;Ativo;Móveis;Móveis;"Móveis para Sala de Estar";Não;;15;Normal
52;"MPOZENATO ";1963584;SKU_10000875_V_44807;7908258508671;"Nicho Organizador com Rodízios 3 Gavetas - Qmovi - Branco/Branco";60,00;710,86;426,90;Ativo;Móveis;Móveis;"Móveis para Sala de Estar";Não;"Produto aprovado | Produto precisa de validação | Produto precisa de validação";15;Normal
52;"MPOZENATO ";1963585;SKU_10000875_V_44809;7908258508664;"Nicho Organizador com Rodízios 3 Gavetas - Qmovi - Branco/Colorido";500,00;710,86;426,90;Ativo;Móveis;Móveis;"Móveis para Sala de Estar";Não;;15;Normal
52;"MPOZENATO ";1963586;SKU_10000875_V_44811;7908258508725;"Nicho Organizador com Rodízios 3 Gavetas - Qmovi - Preto/preto";36,00;710,86;426,90;Ativo;Móveis;Móveis;"Móveis para Sala de Estar";Não;;15;Normal
52;"MPOZENATO ";1963587;SKU_10000877_V_44815;7908258508688;"Nicho Organizador com Rodízios 6 Gavetas - Qmovi - Branco/Colorido";500,00;957,16;573,90;Ativo;Móveis;Móveis;"Móveis para Sala de Estar";Não;;30;Normal
52;"MPOZENATO ";1963588;SKU_10000877_V_45061;7908258513415;"Nicho Organizador com Rodízios 6 Gavetas - Qmovi - Branco/Branco";30,00;957,16;573,90;Ativo;Móveis;Móveis;"Móveis para Sala de Estar";Não;;15;Normal
52;"MPOZENATO ";1963590;SKU_10001001_V_45371;7898962378250;"Tampo 160cm Mdp para Balcão de Cozinha - Lumil Móveis - Branco";53,00;186,08;139,90;Ativo;Móveis;Móveis;"Móveis para Cozinha";Não;;10;Normal
52;"MPOZENATO ";1963600;SKU_10000253_V_42693;7899090143765;"Estante Livreiro 4 Prateleiras Janaína Branco Ajl Móveis";500,00;380,52;277,90;Ativo;Móveis;Móveis;"Móveis para Sala de Estar";Não;;45;Normal
52;"MPOZENATO ";1963602;SKU_10000253_V_42695;7899090143772;"Estante Livreiro 4 Prateleiras Janaína Castanho Ajl Móveis";500,00;380,52;277,90;Ativo;Móveis;Móveis;"Móveis para Sala de Estar";Não;;45;Normal
52;"MPOZENATO ";1963603;SKU_10000945_V_45101;7908258507599;"Balcão Gabinete Lis e Pia Inox 150cm 4 Portas Lis - Mpozenato - Branco/Preto";18,00;1393,46;1044,90;Ativo;Móveis;Móveis;"Móveis para Cozinha";Não;;10;Normal
52;"MPOZENATO ";1963614;SKU_10000943_V_45089;7908258507315;"Balcão Gabinete de Pia 150cm 2 Gavetas 4 Portas Lis - Mpozenato - Branco";61,00;717,75;537,90;Ativo;Móveis;Móveis;"Móveis para Cozinha";Não;;10;Normal
52;"MPOZENATO ";1963615;SKU_10000943_V_45093;7908258507308;"Balcão Gabinete de Pia 150cm 2 Gavetas 4 Portas Lis - Mpozenato - Branco/Castanho";64,00;724,58;542,90;Ativo;Móveis;Móveis;"Móveis para Cozinha";Não;;10;Normal
52;"MPOZENATO ";1963616;SKU_10000943_V_45087;7908258507322;"Balcão Gabinete de Pia 150cm 2 Gavetas 4 Portas Lis - Mpozenato - Branco/Preto";18,00;732,59;548,90;Ativo;Móveis;Móveis;"Móveis para Cozinha";Não;;10;Normal
52;"MPOZENATO ";1963617;SKU_10000893_V_44853;7908258502723;"Mesa para Computador Notebook Desk Game Drx 8000 1 Gaveta - Mpozenato - Preto/Vermelho";91,00;607,07;249,90;Ativo;Móveis;Móveis;"Móveis para Escritório";Não;"Produto não comercializado | Produto atualizado | {""historico"":""J\u00e1 existe produto publicado com o sku ou EAN informado. Aprova\u00e7\u00e3o negada."",""data"":""21\/12\/2021 18:54:48"",""usuario"":""Valida\u00e7\u00e3o autom\u00e1tica""} | Produto enviado para enriquecimento | Produto enviado para enriquecimento | Produto enviado para enriquecimento | Produto atualizado | {""historico"":""J\u00e1 existe produto publicado com o sku ou EAN informado. Aprova\u00e7\u00e3o negada."",""data"":""12\/08\/2021 10:56:09"",""usuario"":""Valida\u00e7\u00e3o autom\u00e1tica""} | Produto atualizado | {""historico"":""J\u00e1 existe produto publicado com o sku ou EAN informado. Aprova\u00e7\u00e3o negada."",""data"":""12\/08\/2021 10:04:53"",""usuario"":""Valida\u00e7\u00e3o autom\u00e1tica""} | Produto atualizado | {""historico"":""J\u00e1 existe produto publicado com o sku ou EAN informado. Aprova\u00e7\u00e3o negada."",""data"":""02\/07\/2021 03:36:03"",""usuario"":""Valida\u00e7\u00e3o autom\u00e1tica""} | Produto atualizado | {""historico"":""J\u00e1 existe produto publicado com o sku ou EAN informado. Aprova\u00e7\u00e3o negada."",""data"":""07\/06\/2021 15:35:30"",""usuario"":""Valida\u00e7\u00e3o autom\u00e1tica""} | Produto atualizado | {""historico"":""J\u00e1 existe produto publicado com o sku ou EAN informado. Aprova\u00e7\u00e3o negada."",""data"":""26\/05\/2021 16:16:37"",""usuario"":""Valida\u00e7\u00e3o autom\u00e1tica""} | Produto atualizado | {""historico"":""J\u00e1 existe produto publicado com o sku ou EAN informado. Aprova\u00e7\u00e3o negada."",""data"":""17\/05\/2021 18:59:37"",""usuario"":""Valida\u00e7\u00e3o autom\u00e1tica""} | Produto atualizado";5;Normal
